comment,state_group,region
""when it was a two lane highway  it was pretty dangerous   but that was years ago   it's basically a freeway now and no different than driving any other winter road in nevada   maybe slightly more cops  "","nevada","west"
""i did it for a couple years   lived in fernley and worked at the base in fallon   not bad at all   maybe one snow day where it was a little sketchy in my car   did hit a hell of a dust storm that combined with rain and mud was falling from the sky   had to pull over and wait 5 minutes for it to pass   that was the wildest weather i have ever seen   also the cops like to hang out in hazen so watch your speed  "","nevada","west"
""can be snow covered in the winter  if you have 4wd shouldn t be a problem  beautiful drive  beautiful country  "","nevada","west"
""it's well paved and the traffic is lite  no problem "","nevada","west"
""easy piesy "","nevada","west"
""when it's raining  snowing  sandstorm or icy  slow down   keep plenty of space between you and the car in front of you   that's all  it's a long four lane boring highway  you'll be fine  "","nevada","west"
""do us a favor and don't speed around silver springs  people live there  "","nevada","west"
""i live right in between fernley and fallon  the only thing you have to worry about on that entire commute is the cars entering the westbound traffic lane  there are no lights  very little signage  and everyone is impatient  i've seen 3 dead bodies from car accidents  and too many accidents to count  stay in the right lane  and you should be good  also  be careful for livestock  the us 50 you take from fallon into fernley is a free range area  so there are always cows and farmers in the road  "","nevada","west"
""i commute from fallon to hawthorne no problem  only have had 2 3 drives with ice and snow in the last two years  "","nevada","west"
""just have some courage and go  nothing will happen to you  seriously  just drive slow if the weather is bad  "","nevada","west"
""ah  hello fallon friends  "","nevada","west"
"" ã "","nevada","west"
""no not at all  even in the rare more than 6 inch snow storm  even with the few times a year with black ice   if you did go off the road it's mostly flat on each side   "","nevada","west"
""the biggest hazard is nhp hangs out fairly often at a dugout on west side  leaving fallon  right past the lahotan turn  if you're not going over 72 75 you'll be ok   "","nevada","west"
""have a couple rentals in fallon and fernley since mid 90's  "","nevada","west"
""from what i know of it that stretch can get pretty foggy in the morning during the winter   "","nevada","west"
""plus nevada has a larger share of intoxicated drivers than many states so any long flat stretch of road runs the risk of some idiot dozing off behind the wheel  "","nevada","west"
""it s not heavily congested  but it s mostly a rural highway  so passing opportunities are limited  "","nevada","west"
""that was my thought too  but friends around me keep saying it's dangerous during the winter i don't get it  as i'm not a local  but i was hoping for some input from others  "","nevada","west"
""and four lane  "","nevada","west"
""i have a small corolla awd so that part scares me i'm afraid of driving in the snow "","nevada","west"
""in nevada  34  of fatality accidents involved an intoxicated driver  "","nevada","west"
""21 states are 33  or higher  "","nevada","west"
""rhode island 43   south carolina 43   texas 42   oregon 39   dc 39   ohio 37   maryland 37   illinois 37   new hampshire 36   arizona 35   colorado 35   washington 35   connecticut 35   vermont 34   north dakota 34   montana 34   maine 34   iowa 34   colorado 34   california 33   new mexico 33   etc  etc  "","nevada","west"
""nevada dui arrests are 10 6  of all arrests  28 states are higher   but arrests are always subject to policy direction   e g  delaware has 30  of fatality accidents involving dui but only 1 2  of its arrests are for dui  whereas wyoming also has 30  dui fatality accidents but 15 5  of arrests are for dui   "","nevada","west"
""if the weather is really nasty  the drive can be hazardous  that usually happens maybe 5 or 6 times each winter  "","nevada","west"
""i've lived in fernley since 2008  "","nevada","west"
""it was one of the most dangerous roads in nevada  that s why it got that reputation   "","nevada","west"
""i haven t driven it in quite a while though  maybe it s better now  "","nevada","west"
""get good snow tires if you don t have them already  with awd you shouldn t have problems  they keep that roadway plowed well   "","nevada","west"
""take it slow at first  you ll have it down in no time  go out to an empty lot after a good snow and see how different braking and steering are  it s not scary  just different  you can do it     "","nevada","west"
""that's a really bad winter between 4 6am mostly  also some black ice in the evening  id say if you're working first shift in fer let you'll be just fine  "","nevada","west"
""does anyone know what the orange y one is  "","nevada","west"
""if you re talking about the first photo  i think perhaps  indian paintbrush  https   en m wikipedia org wiki castilleja   someone more knowledgeable than me might know better  "","nevada","west"
""which photo "","nevada","west"
""nevada gets no respect   look at the headline   what  no homes in nevada to rattle or do homes in nv just not matter compared to ca homes  lol   "","nevada","west"
""i did feel and it on mt rose  in nv  "","nevada","west"
""so the thumbnail above shows a devils hole wave  but no mention or images in the actual article  "","nevada","west"
"" earthquake happens in some raggety ass dump somewhere next to the most glorious of states  california  "","nevada","west"
""ya honestly this is spot on  "","nevada","west"
""i get you  but they are trying to sensationalize it for clicks by saying it was felt a whole state away  "","nevada","west"
""i interpreted it to mean it was big enough to be felt as far away as sacramento  not that the people in nv who felt it don't matter "","nevada","west"
""dunno if it means anything for you  but i m a californian and had the same immediate thought  "","nevada","west"
""there aren t that many homes in nevada  "","nevada","west"
""but regardless  the point of mention of california is to convey that it can be felt that far away  "","nevada","west"
""i would normally say your comment is accurate  but i have family that felt it in folsom  next to sacramento  that's pretty far away  and a whole mountain range in between  for it to be felt  "","nevada","west"
""the epicenter was near schurz   top gun raceway  the population density there is 1 2 persons per sq mile  "","nevada","west"
""just saying  "","nevada","west"
""eeewwww  california  ¢ Æ "","nevada","west"
""so true  10x more californians too  "","nevada","west"
""thank you for the validation  "","nevada","west"
""algorithm bait "","nevada","west"
""while the state does having relocation expenses built into their administrative manual  it s very rare that they will offer or pay them for new hires   you can always ask if you are offered a position  "","nevada","west"
""no relocation consideration for new employees  "","nevada","west"
""they won't pay you to relocate  no   also they'll generally hire  nv residents first  just fyi  "","nevada","west"
""allegiant is a terrible venue for concerts  sound is awful nearly everywhere you sit  "","nevada","west"
""by julia hunt   freelance entertainment reporter   "","nevada","west"
""in this series  newsweek is recapping every show taylor swift has performed on the eras tour  city by city  "","nevada","west"
""taylor swift made history in las vegas as she became the first female solo artist to headline the city's allegiant stadium  "","nevada","west"
""full details   https   www newsweek com taylor swift eras tour las vegas history female artist allegiant stadium 1996217  https   www newsweek com taylor swift eras tour las vegas history female artist allegiant stadium 1996217  "","nevada","west"
""solar panels coming soon "","nevada","west"
""the desert has a stark beauty  "","nevada","west"
""if you ever get the chance  park and go for a walk  it's so calming and humbling  "","nevada","west"
""the vast openness of the western us is better than the eastern us "","nevada","west"
